axis,freq,target,model,fold_id,fold_start,fold_end,wape,smape,mase,wape_peak5,smape_peak5,mase_peak5
workload,daily,skus_distintos,naive_t7,1,2024-11-12,2024-12-15,0.505831299159208,0.6882009683861341,1.2943736197716373,0.48,0.6503929082955909,2.215356887030062
workload,daily,skus_distintos,ma7,1,2024-11-12,2024-12-15,0.46014956023092723,0.5903079233331533,1.1774784456842562,0.47518796992481205,0.623794092125199,2.1931477954307637
workload,daily,skus_distintos,ma28,1,2024-11-12,2024-12-15,0.41520399860513774,0.5535931889472866,1.0624670784736014,0.45609022556390977,0.5906743342345429,2.105005463146046
workload,daily,skus_distintos,model_p50,1,2024-11-12,2024-12-15,0.27111181905795484,0.26142449370700926,0.6937490566127813,0.4508446511586412,0.5831680790995761,2.0807954227603367
workload,daily,skus_distintos,model_p80,1,2024-11-12,2024-12-15,0.22011747071564722,0.27571507377432447,0.5632594262529299,0.40210833675397417,0.5039371507820889,1.855861402416917
workload,daily,workload_atribuible_movs,naive_t7,1,2024-11-12,2024-12-15,,0.0,,,0.0,
workload,daily,workload_atribuible_movs,ma7,1,2024-11-12,2024-12-15,,0.0,,,0.0,
workload,daily,workload_atribuible_movs,ma28,1,2024-11-12,2024-12-15,,0.0,,,0.0,
workload,daily,workload_atribuible_movs,model_p50,1,2024-11-12,2024-12-15,,0.0,,,0.0,
workload,daily,workload_atribuible_movs,model_p80,1,2024-11-12,2024-12-15,,0.0,,,0.0,
workload,daily,workload_no_atribuible_movs,naive_t7,1,2024-11-12,2024-12-15,0.4568736409760812,0.635601038663106,0.901426564896573,0.3333333333333333,0.4029662733579784,1.0611187379480547
workload,daily,workload_no_atribuible_movs,ma7,1,2024-11-12,2024-12-15,0.4123666862251062,0.5451958086256444,0.8136128944701825,0.3417190775681342,0.40917799324360843,1.0878135489656158
workload,daily,workload_no_atribuible_movs,ma28,1,2024-11-12,2024-12-15,0.360369999654851,0.49447983658777817,0.7110217393733562,0.3362159329140461,0.40076472374562827,1.0702950792353414
workload,daily,workload_no_atribuible_movs,model_p50,1,2024-11-12,2024-12-15,0.004105462047128848,0.004474842297948222,0.008100210251898419,0.0024817694351667537,0.0025461240793982313,0.007900356152766606
workload,daily,workload_no_atribuible_movs,model_p80,1,2024-11-12,2024-12-15,0.015036401881348197,0.21599261499839656,0.0296673103472338,0.001961907822167282,0.0019797249706902643,0.006245451456685688
workload,daily,conteo_movimientos,naive_t7,2,2024-12-16,2026-01-22,0.9057971014492754,1.1900272632020654,1.0162003229168615,0.5690537084398977,1.0048826682069123,1.4896301204169524
workload,daily,conteo_movimientos,ma7,2,2024-12-16,2026-01-22,0.5440872000974303,0.762039998817761,0.6104033536310693,0.3445378151260504,0.4122191475602389,0.9019076748335063
workload,daily,conteo_movimientos,ma28,2,2024-12-16,2026-01-22,0.6682270734380709,0.7359960993799616,0.7496740348617509,0.24849287541103396,0.2779741518658614,0.6504877596459581
workload,daily,conteo_movimientos,model_p50,2,2024-12-16,2026-01-22,0.027651575488022113,0.10493422658946482,0.031021892093857206,0.003013692903599611,0.0032083099234188044,0.007889040447863021
workload,daily,conteo_movimientos,model_p80,2,2024-12-16,2026-01-22,0.0809426302943892,0.3535995239143511,0.09080833545535988,0.0074210722955687725,0.00781818995286007,0.019426378658665026
workload,daily,unidades_movidas,naive_t7,2,2024-12-16,2026-01-22,1.1065291073241856,1.336118395319528,1.2549789565503802,0.8193048330992331,1.219079700436871,4.437671771262787
workload,daily,unidades_movidas,ma7,2,2024-12-16,2026-01-22,0.7008258582607655,0.7953261919070157,0.794847328011537,0.7701664849204922,1.0961751404669753,4.171519477525653
workload,daily,unidades_movidas,ma28,2,2024-12-16,2026-01-22,0.8452013064892181,0.8941643108775009,0.9585919129211802,0.7900301208228433,1.1672611078199444,4.279108610113901
workload,daily,unidades_movidas,model_p50,2,2024-12-16,2026-01-22,0.5666755475846422,0.7485420239800753,0.6426996657414052,0.8062263610311754,1.2411573060749048,4.366833709575631
workload,daily,unidades_movidas,model_p80,2,2024-12-16,2026-01-22,0.5288860229945195,0.6873945572759477,0.599840370107212,0.6964362586249682,0.9842690070374891,3.7721680631286683
workload,daily,skus_distintos,naive_t7,2,2024-12-16,2026-01-22,0.9801606046291923,1.1305454588686203,1.4265895871440597,0.9910514541387024,1.9661402249341946,4.2639559611891364
workload,daily,skus_distintos,ma7,2,2024-12-16,2026-01-22,0.6247385113705378,0.7656106082853243,0.9092851220502379,0.4145094279322467,0.5153500256895991,1.783408862193586
workload,daily,skus_distintos,ma28,2,2024-12-16,2026-01-22,0.8673156083406437,0.8636412037011819,1.2623476293401592,0.39333652924256957,0.48152359508396664,1.6923133825325798
workload,daily,skus_distintos,model_p50,2,2024-12-16,2026-01-22,0.3107970726825545,0.30098948879634035,0.45235430347817773,0.34800488074535785,0.4198408655831991,1.4972759280865828
workload,daily,skus_distintos,model_p80,2,2024-12-16,2026-01-22,0.31492813451511387,0.3804616070312684,0.4583669199477071,0.2677047330981816,0.3079858983049343,1.1517880204560826
workload,daily,workload_atribuible_movs,naive_t7,2,2024-12-16,2026-01-22,,0.0,,,0.0,
workload,daily,workload_atribuible_movs,ma7,2,2024-12-16,2026-01-22,,0.0,,,0.0,
workload,daily,workload_atribuible_movs,ma28,2,2024-12-16,2026-01-22,,0.0,,,0.0,
workload,daily,workload_atribuible_movs,model_p50,2,2024-12-16,2026-01-22,,0.0,,,0.0,
workload,daily,workload_atribuible_movs,model_p80,2,2024-12-16,2026-01-22,,0.0,,,0.0,
workload,daily,workload_no_atribuible_movs,naive_t7,2,2024-12-16,2026-01-22,0.9057971014492754,1.1900272632020654,1.0162003229168615,0.5690537084398977,1.0048826682069123,1.4896301204169524
workload,daily,workload_no_atribuible_movs,ma7,2,2024-12-16,2026-01-22,0.5440872000974303,0.762039998817761,0.6104033536310693,0.3445378151260504,0.4122191475602389,0.9019076748335063
workload,daily,workload_no_atribuible_movs,ma28,2,2024-12-16,2026-01-22,0.6682270734380709,0.7359960993799616,0.7496740348617509,0.24849287541103396,0.2779741518658614,0.6504877596459581
workload,daily,workload_no_atribuible_movs,model_p50,2,2024-12-16,2026-01-22,0.0123879571263617,0.032999423307282415,0.013897865219426254,0.003434632353897472,0.003621748171813404,0.008990947130370257
workload,daily,workload_no_atribuible_movs,model_p80,2,2024-12-16,2026-01-22,0.04403736581730339,0.09740889051083765,0.04940486704180263,0.005278968983355704,0.0056607841732360985,0.013818926202787523
workload,daily,conteo_movimientos,naive_t7,3,2026-01-23,2026-02-26,0.41381167851756084,0.6866698520080521,0.9179417867453584,0.30798479087452474,0.3844370506621285,1.0840364344381532
workload,daily,conteo_movimientos,ma7,3,2026-01-23,2026-02-26,0.33553421368547415,0.4766107303063264,0.7443020378932406,0.2577403585008148,0.2996916363401949,0.9071874570386309
workload,daily,conteo_movimientos,ma28,3,2026-01-23,2026-02-26,0.48375119278480616,0.6725631090246743,1.073085795538366,0.5201996197718631,0.7046155088768244,1.8309843788465412
workload,daily,conteo_movimientos,model_p50,3,2026-01-23,2026-02-26,0.0044571565544697725,0.04389534219691428,0.00988713094340604,0.002469196740702143,0.0024786357830917823,0.00869101108245169
workload,daily,conteo_movimientos,model_p80,3,2026-01-23,2026-02-26,0.015493130744123658,0.0759815869132222,0.03436778818927603,0.012767847893879625,0.012693486868394584,0.04493992143907133
workload,daily,unidades_movidas,naive_t7,3,2026-01-23,2026-02-26,0.7211158916575405,0.9381520981356769,1.543900634719666,0.8036431355061605,1.33360501476945,3.754327690580999
workload,daily,unidades_movidas,ma7,3,2026-01-23,2026-02-26,0.498549288850335,0.5826897139212299,1.0673881582693054,0.5919190586722929,0.8341956653786777,2.765230006172302
workload,daily,unidades_movidas,ma28,3,2026-01-23,2026-02-26,0.49568246292778184,0.6501377919827303,1.0612503177187569,0.7091180511629485,1.0894629044106032,3.3127409639293597
workload,daily,unidades_movidas,model_p50,3,2026-01-23,2026-02-26,0.400074841268019,0.599573147499954,0.8565555252835831,0.5898892675816904,0.8394230382002401,2.755747562335158
workload,daily,unidades_movidas,model_p80,3,2026-01-23,2026-02-26,0.2907965659970206,0.4635798119665904,0.622592024404188,0.5016150527715798,0.6827314761385541,2.343362618840107
workload,daily,skus_distintos,naive_t7,3,2026-01-23,2026-02-26,0.48881789137380194,0.7145885481007811,0.9342647472611257,0.2978723404255319,0.3498984216283794,1.0638541203380139
workload,daily,skus_distintos,ma7,3,2026-01-23,2026-02-26,0.3943404837973529,0.5210795783202471,0.7536925692190596,0.30167173252279633,0.35579453811821066,1.077423688199468
workload,daily,skus_distintos,ma28,3,2026-01-23,2026-02-26,0.4762285105735585,0.6191842266394145,0.9102029956782256,0.5643047112462006,0.7887949523273411,2.015420066622494
workload,daily,skus_distintos,model_p50,3,2026-01-23,2026-02-26,0.2178075772105101,0.21557951043569729,0.41628987945231616,0.36471168614302213,0.44917623545658913,1.302571529415564
workload,daily,skus_distintos,model_p80,3,2026-01-23,2026-02-26,0.19177884471768789,0.2778812073662373,0.36654184933093475,0.20855051594908752,0.23595089200557967,0.7448403076771147
workload,daily,workload_atribuible_movs,naive_t7,3,2026-01-23,2026-02-26,,0.0,,,0.0,
workload,daily,workload_atribuible_movs,ma7,3,2026-01-23,2026-02-26,,0.0,,,0.0,
workload,daily,workload_atribuible_movs,ma28,3,2026-01-23,2026-02-26,,0.0,,,0.0,
workload,daily,workload_atribuible_movs,model_p50,3,2026-01-23,2026-02-26,,0.0,,,0.0,
workload,daily,workload_atribuible_movs,model_p80,3,2026-01-23,2026-02-26,,0.0,,,0.0,
workload,daily,workload_no_atribuible_movs,naive_t7,3,2026-01-23,2026-02-26,0.41381167851756084,0.6866698520080521,0.9179417867453584,0.30798479087452474,0.3844370506621285,1.0840364344381532
workload,daily,workload_no_atribuible_movs,ma7,3,2026-01-23,2026-02-26,0.33553421368547415,0.4766107303063264,0.7443020378932406,0.2577403585008148,0.2996916363401949,0.9071874570386309
workload,daily,workload_no_atribuible_movs,ma28,3,2026-01-23,2026-02-26,0.48375119278480616,0.6725631090246743,1.073085795538366,0.5201996197718631,0.7046155088768244,1.8309843788465412
workload,daily,workload_no_atribuible_movs,model_p50,3,2026-01-23,2026-02-26,0.004110850735433151,0.018491119559901424,0.009118934687018122,0.0007211613268631725,0.0007208129154328479,0.0025383238932273704
workload,daily,workload_no_atribuible_movs,model_p80,3,2026-01-23,2026-02-26,0.016916095704670866,0.1004103950723089,0.03752429407388534,0.0023167858788650814,0.00230620158793373,0.008154559503896937
service,weekly,conteo_servicios,naive_t7,1,2024-11-11,2024-12-30,0.6079963235294118,0.5441734027956768,0.4241420777659314,0.4093333333333333,0.5183095394422443,1.099039858600081
service,weekly,conteo_servicios,ma7,1,2024-11-11,2024-12-30,0.3954175420168067,0.4218060022018144,0.27584577630754825,0.255047619047619,0.2982609762619839,0.6847903074292733
service,weekly,conteo_servicios,ma28,1,2024-11-11,2024-12-30,0.5698529411764707,0.6555279123828183,0.39753301317441797,0.1404761904761905,0.14889787450973088,0.37717165924502555
service,weekly,conteo_servicios,model_p50,1,2024-11-11,2024-12-30,0.12742395307024307,0.2516037301277796,0.08889175496757254,0.07016971365763124,0.0707768033578154,0.18840222844370816
service,weekly,conteo_servicios,model_p80,1,2024-11-11,2024-12-30,0.1883699394140332,0.3843739228767542,0.13140806021312348,0.07483606971975099,0.07476408412514983,0.20093116486070256
service,weekly,m3_out,naive_t7,1,2024-11-11,2024-12-30,0.6436277004863703,0.6423412653144186,0.253852933908277,0.32697568389057746,0.3946680151802178,0.6698707113578466
service,weekly,m3_out,ma7,1,2024-11-11,2024-12-30,0.4047026569931218,0.6165116937173055,0.1596186067823764,0.20247503256621793,0.22944279814898114,0.414807891778047
service,weekly,m3_out,ma28,1,2024-11-11,2024-12-30,0.6464078010459923,0.8355591742602236,0.2549494322148086,0.028481690548559854,0.02886447775641983,0.058350058577513846
service,weekly,m3_out,model_p50,1,2024-11-11,2024-12-30,0.15755207935313825,1.3822225421517502,0.062140050151540636,0.05875021922720186,0.06126312299232772,0.1203607885390197
service,weekly,m3_out,model_p80,1,2024-11-11,2024-12-30,0.2048943490585294,1.322285975319718,0.08081229507435683,0.0190311703666196,0.019124339636854882,0.03898890425052557
service,weekly,cajas_out,naive_t7,1,2024-11-11,2024-12-30,0.6084679832435668,0.6671960185990512,0.28601544423509057,0.37190684133915575,0.4597301476553177,0.8025826378392588
service,weekly,cajas_out,ma7,1,2024-11-11,2024-12-30,0.3683850559972642,0.6771147844429088,0.17316246432386176,0.2349760865044708,0.2719909627811586,0.5070832433650335
service,weekly,cajas_out,ma28,1,2024-11-11,2024-12-30,1.1252671625203043,1.284636482420695,0.52894120353835,0.45971095861925554,0.37339335045716454,0.9920657347515467
service,weekly,cajas_out,model_p50,1,2024-11-11,2024-12-30,0.1864451732695094,0.8591283031296831,0.0876401068366829,0.19657764864768407,0.17877302182836488,0.4242186221253755
service,weekly,cajas_out,model_p80,1,2024-11-11,2024-12-30,0.41518055485927424,0.9960177408626505,0.19515907838377167,0.4576603696856227,0.37194944130040114,0.9876405215192409
service,weekly,pales_out,naive_t7,1,2024-11-11,2024-12-30,0.4865821291654379,0.8981260436564623,0.2248281420181819,0.23831417624521073,0.26503923420530856,0.473206464164935
service,weekly,pales_out,ma7,1,2024-11-11,2024-12-30,0.3332771622361714,0.837226530007899,0.15399267805245342,0.17810618500273673,0.18727353230412433,0.35365499182193355
service,weekly,pales_out,ma28,1,2024-11-11,2024-12-30,0.6101129039052955,1.0730461359726038,0.2819062649127978,0.09575807334428023,0.09682550019413816,0.19014118260371007
service,weekly,pales_out,model_p50,1,2024-11-11,2024-12-30,0.13793379477440681,0.683306022188724,0.06373312323211776,0.054712145592748715,0.05712355564425136,0.10863869439383404
service,weekly,pales_out,model_p80,1,2024-11-11,2024-12-30,0.16860274485773308,0.704595465724181,0.07790389246424922,0.09825984684817687,0.09990439484542335,0.19510880732739555
service,weekly,peso_facturable_out,naive_t7,1,2024-11-11,2024-12-30,0.45734171860218314,0.5332299759242275,0.16857298581377242,0.31791340988845646,0.34482288584893134,0.5373868357239211
service,weekly,peso_facturable_out,ma7,1,2024-11-11,2024-12-30,0.38502145134109744,0.43903883043070285,0.14191623684210092,0.18912178136018526,0.20186205780372476,0.31968313537727083
service,weekly,peso_facturable_out,ma28,1,2024-11-11,2024-12-30,0.6033302550497743,0.5628322180957016,0.22238334791843722,0.2493607265875405,0.23054797377233863,0.4215083970874735
service,weekly,peso_facturable_out,model_p50,1,2024-11-11,2024-12-30,0.28017818424823315,0.9047957428116156,0.10327173567930976,0.1480576500222712,0.11631022478258897,0.25027013512296975
service,weekly,peso_facturable_out,model_p80,1,2024-11-11,2024-12-30,0.23660059400095004,0.9824203980817332,0.08720933812457556,0.1480576500222712,0.11631022478258897,0.25027013512296975
service,weekly,m3_in,naive_t7,1,2024-11-11,2024-12-30,0.6569433320687379,0.5624242123474775,0.16613518483045425,0.2796932611594886,0.2340663528130754,0.28293481011980487
service,weekly,m3_in,ma7,1,2024-11-11,2024-12-30,0.42657918877199763,0.6527305680648648,0.10787812115892781,0.288325544385794,0.2275588167340752,0.2916671385477765
service,weekly,m3_in,ma28,1,2024-11-11,2024-12-30,1.0595677190911774,0.9182011712237854,0.2679553475293922,0.6973601631756491,0.4893323120281204,0.7054423282679964
service,weekly,m3_in,model_p50,1,2024-11-11,2024-12-30,0.3635568172131569,1.4634743683074891,0.09194031825222895,0.18936485018791874,0.16982851284615322,0.19155952384827934
service,weekly,m3_in,model_p80,1,2024-11-11,2024-12-30,0.5100440793063477,1.4040115671799878,0.12898565713484209,0.3216543250622568,0.2748768197861378,0.32538218836030114
service,weekly,cajas_in,naive_t7,1,2024-11-11,2024-12-30,0.562618236852062,0.616319742491493,0.21428347476482015,0.12727272727272726,0.1179366743953137,0.23654762866607418
service,weekly,cajas_in,ma7,1,2024-11-11,2024-12-30,0.379276795848873,0.46702074426661744,0.14445452420258845,0.0873222016079159,0.0900484674699331,0.1622960406591335
service,weekly,cajas_in,ma28,1,2024-11-11,2024-12-30,0.8978433598183881,0.7584555718683988,0.3419601113765422,0.30275200989486706,0.26179511035000874,0.562691407256932
service,weekly,cajas_in,model_p50,1,2024-11-11,2024-12-30,0.2530731450851389,1.0730463460357755,0.09638754904556072,0.30633106074044303,0.3806218700880975,0.5693433900386172
service,weekly,cajas_in,model_p80,1,2024-11-11,2024-12-30,0.3000093563848616,1.0567608459315243,0.11426406599935618,0.19571220920973648,0.22656193391264454,0.36374846348941386
service,weekly,pales_in,naive_t7,1,2024-11-11,2024-12-30,0.6831790963527491,0.6848088805724831,0.20904280564584118,0.22198581560283687,0.1954497719509071,0.29109141282861456
service,weekly,pales_in,ma7,1,2024-11-11,2024-12-30,0.4046970993078778,0.6911313402503094,0.12383138993522566,0.1806484295845998,0.1677876274095519,0.23688543545112728
service,weekly,pales_in,ma28,1,2024-11-11,2024-12-30,1.5956917334162848,1.4171316540280594,0.48825831861662117,0.8644883485309018,0.6052381689879326,1.133609073464242
service,weekly,pales_in,model_p50,1,2024-11-11,2024-12-30,0.23242459812144098,0.9248269900213157,0.07111852565718162,0.05046786387587867,0.05178229930417664,0.0661788311031346
service,weekly,pales_in,model_p80,1,2024-11-11,2024-12-30,0.4428556067024379,1.0240327619051062,0.13550733477546087,0.19612943589957335,0.16463503127339224,0.2571857775608092
service,weekly,peso_facturable_in,naive_t7,1,2024-11-11,2024-12-30,0.5458088592110837,0.581718035642106,0.13739356763433047,0.1490884438434184,0.14407571969653482,0.15402582180677876
service,weekly,peso_facturable_in,ma7,1,2024-11-11,2024-12-30,0.35963942159390805,0.46010038667857167,0.09053012306570982,0.07789004852160879,0.07921393293690292,0.08046954160116337
service,weekly,peso_facturable_in,ma28,1,2024-11-11,2024-12-30,1.2815423133249988,0.6802748273823016,0.3225958456529556,0.7774370494221254,0.5569336933209774,0.8031835154577366
service,weekly,peso_facturable_in,model_p50,1,2024-11-11,2024-12-30,0.24420869905864173,0.8800828189550085,0.06147335984890879,0.11894502608511501,0.11878383961536813,0.12288414125396581
service,weekly,peso_facturable_in,model_p80,1,2024-11-11,2024-12-30,0.3729757631038276,1.057956137591709,0.09388720954079216,0.16630637512693244,0.15504253031686852,0.17181396116479092
service,weekly,mix_entrega_vs_recogida,naive_t7,1,2024-11-11,2024-12-30,0.31734720164769215,0.3424692089018161,0.8435239469021837,0.12903690513486188,0.14208855666828935,0.5291053381162737
service,weekly,mix_entrega_vs_recogida,ma7,1,2024-11-11,2024-12-30,0.2204661469051121,0.27551349273532166,0.5860094982093856,0.04784250184881275,0.049474237906537114,0.19617428898025793
service,weekly,mix_entrega_vs_recogida,ma28,1,2024-11-11,2024-12-30,0.26934254838768984,0.32976415186458763,0.7159252966626207,0.13449967766413118,0.14412763401622347,0.5515049927199739
service,weekly,mix_entrega_vs_recogida,model_p50,1,2024-11-11,2024-12-30,0.114979343330002,0.16338535741462257,0.30562056005024135,0.08811553298082504,0.09368719836309773,0.36131057872465305
service,weekly,mix_entrega_vs_recogida,model_p80,1,2024-11-11,2024-12-30,0.15223981359638916,0.2082276338420186,0.4046606611740161,0.0573236336430149,0.06081257947118078,0.23505089903575563
service,weekly,conteo_servicios,naive_t7,2,2024-12-09,2026-01-19,1.2164102564102564,0.8471064358077921,0.5187571988860863,0.8317460317460318,0.9854397767073824,1.123069969527753
service,weekly,conteo_servicios,ma7,2,2024-12-09,2026-01-19,0.814065934065934,0.6914042270331644,0.3471711632150199,0.8340136054421767,0.8242333529669397,1.126131774242932
service,weekly,conteo_servicios,ma28,2,2024-12-09,2026-01-19,1.118974358974359,0.8260726044532481,0.4772041348943677,0.4523809523809524,0.3684313659432507,0.6108300406782626
service,weekly,conteo_servicios,model_p50,2,2024-12-09,2026-01-19,0.14413228840091624,0.2658806690784957,0.06146747103280214,0.09729170755368187,0.10465449604499952,0.13136870014064586
service,weekly,conteo_servicios,model_p80,2,2024-12-09,2026-01-19,0.24633642227331595,0.4796678526200523,0.10505402410798681,0.04574734477245979,0.047827385126419854,0.06177062124568068
service,weekly,m3_out,naive_t7,2,2024-12-09,2026-01-19,1.6388546088230107,0.6511753282499461,0.30760808027757,1.2403413452131904,1.1816453425508955,1.0278899095801897
service,weekly,m3_out,ma7,2,2024-12-09,2026-01-19,1.058390307125712,0.6764334933547885,0.19865667692947128,1.1362413755291865,0.9349454088569067,0.9416206669731075
service,weekly,m3_out,ma28,2,2024-12-09,2026-01-19,1.8371229219660852,1.1136802922373896,0.3448224462484562,0.8410517285492827,0.5543398048583119,0.6969924759399134
service,weekly,m3_out,model_p50,2,2024-12-09,2026-01-19,0.3966257111671047,1.3903861535817705,0.07444545290595393,0.11938235022354736,0.10119120564103037,0.09893398591470871
service,weekly,m3_out,model_p80,2,2024-12-09,2026-01-19,0.734914449850221,1.4225488258662902,0.13794123155868493,0.3506106641506709,0.3087297137234393,0.2905564385663041
service,weekly,cajas_out,naive_t7,2,2024-12-09,2026-01-19,1.2186471663619745,0.7407889777477326,0.3207665804787599,0.6911764705882353,0.5135719433101129,0.8865591777288738
service,weekly,cajas_out,ma7,2,2024-12-09,2026-01-19,0.8066858187516323,0.7788140539932555,0.2123320504442145,0.27205882352941174,0.23730469691224818,0.34896478272306736
service,weekly,cajas_out,ma28,2,2024-12-09,2026-01-19,1.6684643510054848,1.419059783164935,0.439165346045515,0.8622198879551819,0.6004829051304713,1.1059533815386786
service,weekly,cajas_out,model_p50,2,2024-12-09,2026-01-19,0.11918656847403844,0.8581562678074393,0.03137172847375178,0.09921353200179522,0.10439208577308638,0.1272593485079584
service,weekly,cajas_out,model_p80,2,2024-12-09,2026-01-19,0.3469842619908409,1.0681666760643629,0.09133156689726261,0.09921353200179522,0.10439208577308638,0.1272593485079584
service,weekly,pales_out,naive_t7,2,2024-12-09,2026-01-19,1.1397495056031641,0.9234030854136199,0.32223355627314865,0.5948051948051948,0.8640480590679325,0.8365026570135341
service,weekly,pales_out,ma7,2,2024-12-09,2026-01-19,0.7689047932950372,0.9279425180379317,0.21738717565647023,0.3556586270871985,0.5505037098995513,0.5001795363365392
service,weekly,pales_out,ma28,2,2024-12-09,2026-01-19,1.24518551652698,1.1403380932144425,0.35204275609487257,0.2507421150278293,0.25361827026232764,0.35263048688515014
service,weekly,pales_out,model_p50,2,2024-12-09,2026-01-19,0.3026965508288621,0.8984461909282353,0.08557931858332482,0.21700494736035686,0.24371745901700503,0.30518431351540587
service,weekly,pales_out,model_p80,2,2024-12-09,2026-01-19,0.43431881593581534,0.9640733638798566,0.12279197834902954,0.05496917902821361,0.055759125193375794,0.07730575440924467
service,weekly,peso_facturable_out,naive_t7,2,2024-12-09,2026-01-19,1.0690715242741904,0.5999913998523576,0.22974402841248762,0.20610585650718144,0.16803394804454466,0.2562203412704536
service,weekly,peso_facturable_out,ma7,2,2024-12-09,2026-01-19,0.789586188897743,0.4454407703042967,0.16968248400347963,0.23050333934340989,0.26141812708515705,0.2865500537996105
service,weekly,peso_facturable_out,ma28,2,2024-12-09,2026-01-19,1.2956784362305147,0.6922958887165882,0.2784419720363301,0.17469196310905005,0.16060872558148973,0.21716818320224057
service,weekly,peso_facturable_out,model_p50,2,2024-12-09,2026-01-19,0.5097497007111009,1.164433132677411,0.1095454766723278,0.46728218017153267,0.6097432601440337,0.5809014925734532
service,weekly,peso_facturable_out,model_p80,2,2024-12-09,2026-01-19,0.3203899907605371,1.1312324925482056,0.06885197619526805,0.09810828104985658,0.10316915529135694,0.12196323616440251
service,weekly,m3_in,naive_t7,2,2024-12-09,2026-01-19,1.0035189141636298,0.669872946279617,0.2941084027955462,0.9309723889555822,1.7417181358787197,1.866161094056248
service,weekly,m3_in,ma7,2,2024-12-09,2026-01-19,0.6315924283500004,0.662194641382967,0.18510527076073655,0.8099811353112675,1.3896340885359155,1.623630624892265
service,weekly,m3_in,ma28,2,2024-12-09,2026-01-19,0.9582652591010014,1.0716542832690978,0.2808455932726954,0.5867003944434918,0.8302574676420038,1.1760579185449256
service,weekly,m3_in,model_p50,2,2024-12-09,2026-01-19,0.4598545619640607,1.4893959753295671,0.1347728366935818,0.24839875977709527,0.2836247817973509,0.4979225021140298
service,weekly,m3_in,model_p80,2,2024-12-09,2026-01-19,0.7523714472010088,1.5203849656730681,0.22050283409923,0.15954693414458862,0.17337788950399982,0.3198164464475769
service,weekly,cajas_in,naive_t7,2,2024-12-09,2026-01-19,1.1825525040387723,0.7381976089754134,0.2890919143782418,0.2885572139303483,0.24791666666666667,0.37413443563887205
service,weekly,cajas_in,ma7,2,2024-12-09,2026-01-19,0.6958227555965844,0.6106266883963174,0.17010384891693967,0.10518834399431412,0.09969009881349493,0.1363839814644164
service,weekly,cajas_in,ma28,2,2024-12-09,2026-01-19,1.3048119086083545,0.7166308541666201,0.31897997871116013,0.4923596304193319,0.39459884557250974,0.6383783997261788
service,weekly,cajas_in,model_p50,2,2024-12-09,2026-01-19,0.18926368912683306,1.261425313971245,0.046268222362303386,0.16751444038972446,0.18282756937560882,0.2171940869643238
service,weekly,cajas_in,model_p80,2,2024-12-09,2026-01-19,0.3644596204285763,1.3084826764921844,0.08909737962874413,0.16751444038972446,0.18282756937560882,0.2171940869643238
service,weekly,pales_in,naive_t7,2,2024-12-09,2026-01-19,1.081445993031359,0.7472918716577981,0.28489581739742376,0.9558823529411765,1.8309859154929577,1.4617691154422787
service,weekly,pales_in,ma7,2,2024-12-09,2026-01-19,0.6562966650074664,0.4946581866438483,0.17289460226155143,0.796218487394958,1.351739881338874,1.2176054829727994
service,weekly,pales_in,ma28,2,2024-12-09,2026-01-19,1.3581539323046292,1.3557064797887985,0.3577916763192748,0.421218487394958,0.533631058745846,0.6441422146069822
service,weekly,pales_in,model_p50,2,2024-12-09,2026-01-19,0.4657946333261869,1.1033024155932447,0.12270880252542513,0.5371623516528996,0.734411439656142,0.8214476741918404
service,weekly,pales_in,model_p80,2,2024-12-09,2026-01-19,0.5417048551499096,1.1311355849566365,0.1427065692513148,0.5371623516528996,0.734411439656142,0.8214476741918404
service,weekly,peso_facturable_in,naive_t7,2,2024-12-09,2026-01-19,1.0623352211477253,0.7247119197153452,0.2351469048840672,0.9699532646908481,1.8833189435812001,1.0425482640796446
service,weekly,peso_facturable_in,ma7,2,2024-12-09,2026-01-19,0.668500993948289,0.4880698396534499,0.14797206805308724,0.7425534229590187,1.207117886222387,0.7981289514387748
service,weekly,peso_facturable_in,ma28,2,2024-12-09,2026-01-19,1.0740633854379753,0.6651061675827716,0.23774292305039008,0.29460485489848937,0.3455523343983015,0.31665420515054393
service,weekly,peso_facturable_in,model_p50,2,2024-12-09,2026-01-19,0.546491801686853,0.9959919515650371,0.12096544777301634,1.0536957891478027,0.690111826392411,1.1325583982587093
service,weekly,peso_facturable_in,model_p80,2,2024-12-09,2026-01-19,0.7202403295187941,1.352470010186793,0.15942452145759559,1.0536957891478027,0.690111826392411,1.1325583982587093
service,weekly,mix_entrega_vs_recogida,naive_t7,2,2024-12-09,2026-01-19,0.5788659957802738,0.60190683669808,1.276254047829079,0.26852933176186444,0.36745524013799946,1.0332209589107948
service,weekly,mix_entrega_vs_recogida,ma7,2,2024-12-09,2026-01-19,0.3987720849457857,0.4639737344259013,0.8791922332340314,0.1605717806890264,0.18391561036921159,0.6178324286922129
service,weekly,mix_entrega_vs_recogida,ma28,2,2024-12-09,2026-01-19,0.41391196433174404,0.4521774743660775,0.9125718625279028,0.10584246625170703,0.11142576258512246,0.4072503132397207
service,weekly,mix_entrega_vs_recogida,model_p50,2,2024-12-09,2026-01-19,0.16466215007290513,0.22004951441536252,0.3630386602196505,0.06073100982603284,0.06023263053932273,0.23367485330697824
